pool,window_id,window_start_ts,window_seconds,n_events,sigma_per_sqrt_s,dt_seconds,w_ticks,n_samples,pin_empirical_mean,pin_empirical_sd,pin_gaussian,delta_empirical_minus_gaussian
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,120,200,1500,0.999656,0.010187,1.000000,-0.000344
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,300,200,1500,0.999076,0.014944,0.999882,-0.000807
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,600,200,1500,0.996120,0.042616,0.996032,0.000088
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,600,500,1500,0.999982,0.000487,1.000000,-0.000018
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,1800,200,1500,0.981818,0.101407,0.934187,0.047631
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,1800,500,1500,0.998159,0.024462,0.999911,-0.001752
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,3600,200,1500,0.966781,0.136964,0.834745,0.132037
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,3600,500,1500,0.988057,0.069541,0.996608,-0.008550
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,3600,1000,1500,0.999960,0.000730,1.000000,-0.000040
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,7200,200,1500,0.936686,0.179252,0.702935,0.233751
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,7200,500,1500,0.981908,0.100714,0.972567,0.009340
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,7200,1000,1500,0.996459,0.024156,0.999911,-0.003452
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,21600,200,1500,0.795789,0.268579,0.486931,0.308858
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,21600,500,1500,0.931233,0.196737,0.841741,0.089491
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,21600,1000,1500,0.972993,0.075062,0.986857,-0.013864
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,43200,200,1500,0.646022,0.325475,0.370429,0.275593
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,43200,500,1500,0.832321,0.282700,0.711132,0.121190
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,16,1752120550,86400,13550,1.739683e-04,43200,1000,1500,0.954965,0.082272,0.938575,0.016390
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,120,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,300,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,600,200,1500,1.000000,0.000000,0.999991,0.000009
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,1800,200,1500,0.997144,0.026247,0.994766,0.002378
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,3600,200,1500,0.988587,0.062176,0.964563,0.024024
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,3600,500,1500,1.000000,0.000000,0.999994,0.000006
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,7200,200,1500,0.965604,0.111851,0.887563,0.078041
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,7200,500,1500,1.000000,0.000000,0.999223,0.000777
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,21600,200,1500,0.879398,0.179229,0.687698,0.191700
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,21600,500,1500,0.999883,0.000999,0.967526,0.032357
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,21600,1000,1500,1.000000,0.000000,0.999852,0.000148
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,43200,200,1500,0.731145,0.208819,0.549100,0.182045
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,43200,500,1500,0.998360,0.008455,0.893451,0.104908
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,17,1753203749,86400,14343,1.043100e-04,43200,1000,1500,1.000000,0.000000,0.995484,0.004516
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,120,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,300,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,600,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,1800,200,1500,0.997716,0.024585,0.999727,-0.002011
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,3600,200,1500,0.988736,0.065585,0.993608,-0.004872
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,3600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,7200,200,1500,0.970633,0.114690,0.960101,0.010532
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,7200,500,1500,0.998329,0.016720,0.999989,-0.001661
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,21600,200,1500,0.834889,0.226131,0.811172,0.023717
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,21600,500,1500,0.983462,0.052416,0.994449,-0.010987
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,21600,1000,1500,1.000000,0.000000,0.999999,0.000001
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,43200,200,1500,0.628733,0.264173,0.676083,-0.047350
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,43200,500,1500,0.903698,0.178830,0.963306,-0.059609
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,18,1754286949,86400,13659,7.590827e-05,43200,1000,1500,1.000000,0.000000,0.999787,0.000213
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,120,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,300,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,600,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,1800,200,1500,0.996819,0.041570,0.999948,-0.003130
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,3600,200,1500,0.992126,0.066494,0.997508,-0.005382
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,3600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,7200,200,1500,0.978687,0.107322,0.977111,0.001576
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,7200,500,1500,1.000000,0.000000,0.999999,0.000001
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,21600,200,1500,0.886755,0.229424,0.854563,0.032192
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,21600,500,1500,1.000000,0.000000,0.997902,0.002098
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,21600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,43200,200,1500,0.734383,0.298501,0.726457,0.007925
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,43200,500,1500,0.999086,0.006307,0.979302,0.019784
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,19,1755370148,86400,13317,6.696839e-05,43200,1000,1500,1.000000,0.000000,0.999962,0.000038
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,120,200,1500,0.999722,0.010755,1.000000,-0.000278
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,300,200,1500,0.999884,0.004144,1.000000,-0.000116
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,600,200,1500,0.996862,0.038545,0.999950,-0.003087
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,1800,200,1500,0.989479,0.054916,0.989602,-0.000123
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,3600,200,1500,0.975804,0.077043,0.946647,0.029157
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,3600,500,1500,1.000000,0.000000,0.999963,0.000037
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,7200,200,1500,0.933021,0.145145,0.855080,0.077941
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,7200,500,1500,0.998870,0.009980,0.997931,0.000940
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,20,1756453348,86400,19675,1.158099e-04,21600,200,1500,0.821119,0.244224,0.645379,0.175739
